idGeografia,idEstudiante,idTiempo,Huella_Hidrica,Total_Prompts,Duracion_Total_Sesiones,Numero_Sesiones
5,21,20240809,1.5,3,15.98,1
5,21,20240906,0.5,1,5.07,1
5,21,20240909,4.5,9,25.72,1
5,21,20240923,0.5,1,6.16,1
5,21,20240928,3.5,7,31.86,1
5,21,20240929,2.5,5,12.38,1
5,21,20240930,0.5,1,4.3,1
5,21,20241018,2.0,4,19.98,1
5,21,20241019,3.0,6,27.19,1
5,21,20241028,1.0,2,5.4,1
5,21,20241111,0.5,1,7.03,1
5,21,20241117,3.0,6,25.04,1
5,21,20241122,1.0,2,7.04,1
5,21,20241203,5.0,10,50.44,1
5,21,20241207,0.5,1,5.35,1
5,21,20241209,2.0,4,16.6,1
5,21,20250104,2.0,4,20.4,1
5,21,20250108,0.5,1,8.73,1
5,21,20250116,6.0,12,35.68,1
5,21,20250123,1.0,2,5.4,1
5,21,20250127,4.0,8,37.7,1
5,21,20250129,5.5,11,39.56,1
5,21,20250202,4.5,9,20.58,1
5,21,20250212,3.0,6,16.31,1
5,21,20250218,4.5,9,29.51,1
5,21,20250220,3.0,6,27.28,1
5,21,20250222,1.0,2,10.49,1
5,21,20250226,9.0,18,64.03,1
5,21,20250302,1.0,2,8.44,2
5,21,20250306,3.5,7,15.83,1
5,21,20250317,0.5,1,0.4,1
5,21,20250410,0.5,1,6.25,1
5,21,20250506,2.0,4,17.47,1
5,21,20250523,4.0,8,39.45,1
6,1,20240818,0.5,1,1.8,1
6,1,20240920,0.5,1,6.83,1
6,1,20241002,2.5,5,27.59,1
6,1,20241103,4.5,9,33.45,1
6,1,20241206,1.5,3,10.04,1
6,1,20250217,0.5,1,5.47,1
6,1,20250326,1.0,2,5.57,1
6,1,20250403,13.0,26,67.68,1
6,1,20250503,4.5,9,38.28,1
6,1,20250507,6.0,12,25.18,1
6,2,20240820,8.0,16,79.56,1
6,2,20240902,0.5,1,0.97,1
6,2,20241015,2.0,4,16.15,1
6,2,20241107,4.5,9,19.4,1
6,2,20241108,2.5,5,14.48,1
6,2,20241112,2.0,4,23.75,1
6,2,20241215,1.0,2,5.47,1
6,2,20250214,3.0,6,17.55,2
6,2,20250401,0.5,1,3.04,1
6,2,20250501,4.0,8,25.29,1
6,2,20250529,1.5,3,8.53,1
6,3,20240726,3.0,6,26.12,1
6,3,20240728,9.5,19,52.5,1
6,3,20241006,3.0,6,21.54,1
6,3,20241016,0.5,1,4.7,1
6,3,20241112,1.0,2,10.3,1
6,3,20241121,5.5,11,37.77,1
6,3,20241127,1.0,2,7.31,1
6,3,20250129,0.5,1,7.05,1
6,3,20250130,7.0,14,63.65,1
6,3,20250207,1.0,2,7.28,1
6,3,20250318,10.0,20,48.62,1
6,3,20250328,2.5,5,19.13,1
6,3,20250403,2.0,4,17.6,1
6,3,20250425,2.0,4,12.07,1
6,3,20250515,2.5,5,18.88,1
6,3,20250529,0.5,1,6.42,1
6,3,20250604,1.0,2,9.22,1
6,4,20240718,3.5,7,27.41,1
6,4,20240729,1.0,2,5.8,1
6,4,20240808,6.5,13,38.66,1
6,4,20240824,4.5,9,40.07,1
6,4,20240928,1.5,3,16.42,1
6,4,20240929,0.5,1,6.18,1
6,4,20241007,0.5,1,2.13,1
6,4,20241213,7.5,15,35.22,1
6,4,20241217,6.0,12,25.24,1
6,4,20241227,3.5,7,39.22,1
6,4,20241228,5.0,10,37.26,1
6,4,20250310,4.0,8,36.33,1
6,4,20250316,5.5,11,31.49,1
6,4,20250407,0.5,1,6.66,1
6,4,20250418,0.5,1,6.76,1
6,4,20250505,0.5,1,7.23,1
6,4,20250529,3.5,7,21.1,1
6,4,20250608,3.0,6,26.72,1
6,5,20240716,0.5,1,3.77,1
6,5,20240808,2.5,5,21.92,1
6,5,20240811,1.5,3,8.87,1
6,5,20240906,1.5,3,14.1,1
6,5,20240911,4.0,8,27.69,1
6,5,20241012,3.0,6,25.84,1
6,5,20241031,0.5,1,4.09,1
6,5,20241115,0.5,1,2.75,1
6,5,20241116,5.5,11,50.5,1
6,5,20241122,1.5,3,10.04,1
6,5,20241224,5.0,10,43.6,1
6,5,20250207,2.5,5,18.31,1
6,5,20250225,1.5,3,14.67,1
6,5,20250331,0.5,1,2.34,1
6,5,20250412,7.0,14,55.6,1
6,5,20250510,0.5,1,1.57,1
6,5,20250601,2.5,5,14.63,1
6,6,20240705,1.0,2,9.28,1
6,6,20240708,5.0,10,22.75,1
6,6,20240730,4.0,8,27.63,2
6,6,20240806,0.5,1,5.4,1
6,6,20240820,7.5,15,50.32,1
6,6,20240921,4.5,9,33.01,1
6,6,20240930,1.5,3,14.14,1
6,6,20241001,4.5,9,30.89,1
6,6,20241029,3.0,6,29.75,1
6,6,20241104,1.0,2,10.22,1
6,6,20241105,0.5,1,4.45,1
6,6,20241108,13.0,26,60.03,1
6,6,20241207,1.0,2,12.0,1
6,6,20241223,2.5,5,18.87,1
6,6,20250120,2.0,4,17.24,1
6,6,20250128,6.0,12,32.72,1
6,6,20250608,5.0,10,20.92,1
6,6,20250624,3.5,7,15.95,1
6,7,20240731,8.0,16,57.23,1
6,7,20240810,2.5,5,23.61,1
6,7,20240820,9.0,18,40.15,1
6,7,20240831,4.0,8,29.83,1
6,7,20240906,0.5,1,2.61,1
6,7,20240908,1.0,2,8.47,1
6,7,20241106,1.0,2,7.51,1
6,7,20241125,1.5,3,12.13,1
6,7,20250120,0.5,1,4.54,1
6,7,20250208,5.5,11,31.79,2
6,7,20250215,1.0,2,6.86,1
6,7,20250217,1.0,2,14.06,1
6,7,20250327,4.5,9,39.62,1
6,7,20250419,0.5,1,7.94,1
6,7,20250618,1.0,2,7.5,1
6,8,20240710,1.5,3,15.52,1
6,8,20240820,1.5,3,16.02,1
6,8,20240914,0.5,1,3.0,1
6,8,20241009,2.0,4,18.2,1
6,8,20241129,5.0,10,38.91,1
6,8,20241222,2.5,5,20.9,1
6,8,20250112,2.0,4,18.74,1
6,8,20250120,5.5,11,22.67,1
6,8,20250124,1.0,2,12.71,1
6,8,20250207,7.5,15,47.69,1
6,8,20250315,2.0,4,14.6,1
6,8,20250329,0.5,1,4.75,1
6,8,20250403,1.5,3,10.59,1
6,8,20250416,4.5,9,45.57,1
6,8,20250426,0.5,1,8.88,1
6,9,20240625,1.5,3,14.91,1
6,9,20240807,0.5,1,4.43,1
6,9,20240809,8.0,16,35.12,1
6,9,20240813,2.0,4,22.99,1
6,9,20240912,3.5,7,27.65,1
6,9,20240920,0.5,1,6.42,1
6,9,20241021,5.0,10,25.88,1
6,9,20241122,2.0,4,17.23,1
6,9,20250215,4.0,8,24.01,1
6,9,20250327,2.0,4,15.56,1
6,9,20250527,0.5,1,8.13,1
6,9,20250602,0.5,1,5.06,1
6,9,20250624,1.5,3,19.79,1
6,10,20240715,1.5,3,7.16,1
6,10,20240804,1.0,2,8.21,1
6,10,20240814,0.5,1,9.79,1
6,10,20240907,10.5,21,74.5,1
6,10,20240918,0.5,1,9.24,1
6,10,20241224,5.0,10,25.33,1
6,10,20250105,0.5,1,4.68,1
6,10,20250108,5.0,10,36.1,1
6,10,20250205,4.0,8,22.42,1
6,10,20250215,0.5,1,5.44,1
6,10,20250413,4.5,9,33.48,1
6,10,20250418,7.5,15,55.42,1
6,10,20250426,1.5,3,12.92,1
6,10,20250516,1.5,3,12.87,1
6,10,20250521,4.0,8,22.51,1
6,11,20240628,4.0,8,42.37,1
6,11,20240831,1.5,3,10.63,1
6,11,20241006,5.5,11,43.7,1
6,11,20241023,5.0,10,53.49,1
6,11,20241025,1.0,2,7.97,1
6,11,20241113,1.0,2,9.28,1
6,11,20250123,1.0,2,8.57,1
6,11,20250126,2.0,4,20.29,1
6,11,20250223,1.0,2,7.01,1
6,11,20250320,3.0,6,30.02,1
6,11,20250406,10.0,20,52.17,1
6,11,20250419,5.0,10,24.84,1
6,11,20250427,7.0,14,28.83,1
6,11,20250508,2.0,4,10.97,1
6,11,20250517,5.0,10,30.65,1
6,12,20240714,1.0,2,5.92,1
6,12,20240817,3.0,6,17.71,1
6,12,20240831,5.0,10,25.86,1
6,12,20240921,1.0,2,6.14,1
6,12,20241006,2.0,4,20.38,1
6,12,20241017,2.5,5,13.87,1
6,12,20241114,2.0,4,16.42,1
6,12,20241203,6.0,12,24.59,1
6,12,20250105,2.0,4,21.39,1
6,12,20250413,0.5,1,7.26,1
6,12,20250501,5.0,10,22.24,1
6,12,20250503,1.0,2,5.49,1
6,12,20250522,7.0,14,42.25,1
6,12,20250611,3.5,7,15.88,1
6,13,20240730,3.0,6,27.28,1
6,13,20240731,2.0,4,18.52,1
6,13,20240830,2.5,5,20.17,1
6,13,20240915,6.0,12,44.99,1
6,13,20241006,3.0,6,30.46,1
6,13,20241018,2.0,4,14.33,1
6,13,20241108,0.5,1,2.49,1
6,13,20241202,6.0,12,33.75,1
6,13,20241227,2.0,4,14.18,1
6,13,20250117,5.0,10,29.71,1
6,13,20250317,2.0,4,12.46,1
6,13,20250327,8.0,16,38.4,1
6,13,20250418,2.0,4,19.77,1
6,13,20250423,2.5,5,13.72,1
6,13,20250601,2.5,5,20.67,1
6,13,20250615,3.0,6,29.4,1
6,14,20240630,1.5,3,8.76,1
6,14,20240921,1.0,2,8.92,1
6,14,20241004,5.5,11,22.86,1
6,14,20241114,0.5,1,4.98,1
6,14,20250307,1.5,3,11.39,1
6,14,20250317,2.0,4,15.74,1
6,15,20240717,1.5,3,10.24,1
6,15,20240726,4.0,8,27.54,2
6,15,20240727,5.5,11,42.75,1
6,15,20240809,6.5,13,42.26,1
6,15,20240811,4.0,8,28.55,1
6,15,20240813,1.0,2,11.98,1
6,15,20240821,5.0,10,23.28,1
6,15,20240824,3.5,7,25.29,1
6,15,20240831,0.5,1,1.98,1
6,15,20240907,3.0,6,17.11,1
6,15,20240921,2.5,5,14.61,1
6,15,20240925,0.5,1,6.43,1
6,15,20241004,3.5,7,28.67,1
6,15,20241021,5.5,11,47.75,2
6,15,20241024,6.5,13,30.1,1
6,15,20241107,2.5,5,24.12,1
6,15,20241109,1.0,2,11.07,1
6,15,20241114,1.5,3,15.31,1
6,15,20241117,5.0,10,41.42,1
6,15,20241118,2.0,4,19.55,1
6,15,20241120,3.0,6,30.57,1
6,15,20241127,9.5,19,39.67,1
6,15,20241211,0.5,1,2.4,1
6,15,20241222,3.0,6,29.72,1
6,15,20250109,2.5,5,13.93,1
6,15,20250110,0.5,1,1.03,1
6,15,20250113,6.5,13,42.23,1
6,15,20250116,2.0,4,22.97,1
6,15,20250117,2.5,5,16.92,1
6,15,20250122,1.5,3,17.78,1
6,15,20250130,6.0,12,39.61,1
6,15,20250210,1.5,3,10.08,1
6,15,20250216,0.5,1,3.85,1
6,15,20250330,8.0,16,51.68,2
6,15,20250405,4.0,8,22.65,1
6,15,20250423,1.5,3,7.79,1
6,15,20250427,0.5,1,3.68,1
6,15,20250501,2.5,5,26.05,1
6,15,20250524,1.5,3,8.8,1
6,15,20250616,3.0,6,25.84,1
6,16,20240704,0.5,1,4.08,1
6,16,20240705,0.5,1,0.74,1
6,16,20240716,2.5,5,11.96,1
6,16,20240801,4.5,9,45.44,1
6,16,20240806,1.5,3,10.82,1
6,16,20240809,0.5,1,7.16,1
6,16,20241007,9.5,19,50.84,1
6,16,20241011,2.0,4,23.03,1
6,16,20241014,0.5,1,4.28,1
6,16,20241018,1.0,2,6.35,1
6,16,20241020,6.5,13,45.28,1
6,16,20241028,0.5,1,0.03,1
6,16,20241120,5.5,11,23.45,1
6,16,20241123,2.5,5,20.7,1
6,16,20241127,2.5,5,19.3,1
6,16,20241212,1.0,2,12.63,1
6,16,20241216,2.5,5,27.68,1
6,16,20250103,1.5,3,14.55,1
6,16,20250107,0.5,1,8.25,1
6,16,20250118,4.5,9,26.64,1
6,16,20250119,6.5,13,46.61,1
6,16,20250202,2.0,4,23.0,1
6,16,20250204,1.5,3,15.62,1
6,16,20250210,3.5,7,29.37,1
6,16,20250220,0.5,1,3.27,1
6,16,20250306,4.0,8,38.8,1
6,16,20250321,0.5,1,5.71,1
6,16,20250327,0.5,1,2.54,1
6,16,20250414,0.5,1,5.78,1
6,16,20250505,2.5,5,11.21,1
6,16,20250514,1.5,3,14.67,1
6,16,20250614,2.0,4,17.48,1
6,17,20240627,1.0,2,11.89,1
6,17,20240704,1.0,2,8.59,1
6,17,20240708,0.5,1,8.22,1
6,17,20240712,5.0,10,23.35,1
6,17,20240713,12.0,24,50.67,1
6,17,20240716,3.0,6,24.5,1
6,17,20240719,6.0,12,29.98,1
6,17,20240720,0.5,1,5.72,1
6,17,20240722,3.5,7,24.54,1
6,17,20240805,1.0,2,7.69,1
6,17,20240816,6.5,13,37.4,1
6,17,20240820,0.5,1,6.58,1
6,17,20240826,2.5,5,25.21,1
6,17,20240927,0.5,1,4.39,1
6,17,20240930,2.0,4,22.87,1
6,17,20241009,4.0,8,21.89,1
6,17,20241018,2.0,4,16.24,1
6,17,20241021,2.5,5,12.77,1
6,17,20241211,2.5,5,23.72,1
6,17,20241220,2.5,5,23.76,2
6,17,20241225,4.5,9,41.21,1
6,17,20250102,0.5,1,3.43,1
6,17,20250109,2.0,4,16.52,1
6,17,20250115,3.0,6,20.93,1
6,17,20250120,1.5,3,17.63,1
6,17,20250122,2.5,5,23.04,2
6,17,20250210,3.5,7,33.79,1
6,17,20250216,2.5,5,18.73,1
6,17,20250226,0.5,1,1.29,1
6,17,20250227,4.0,8,32.96,2
6,17,20250311,1.0,2,6.75,1
6,17,20250322,3.5,7,26.47,1
6,17,20250329,3.0,6,18.43,2
6,17,20250404,0.5,1,3.15,1
6,17,20250413,1.0,2,10.58,1
6,17,20250417,0.5,1,3.75,1
6,17,20250422,2.0,4,11.71,1
6,17,20250427,5.0,10,42.62,1
6,17,20250504,3.5,7,24.06,1
6,17,20250527,2.0,4,15.47,1
6,17,20250530,2.0,4,10.37,1
6,17,20250615,1.0,2,13.67,1
6,17,20250617,4.0,8,23.91,1
6,18,20240711,0.5,1,4.69,1
6,18,20240722,7.0,14,50.88,1
6,18,20240726,4.5,9,21.84,1
6,18,20240804,5.0,10,40.85,1
6,18,20240809,0.5,1,3.48,1
6,18,20240811,1.5,3,12.6,1
6,18,20240825,0.5,1,3.72,1
6,18,20240831,4.5,9,31.73,1
6,18,20240902,3.0,6,17.6,1
6,18,20240916,5.5,11,27.75,1
6,18,20240917,2.0,4,11.0,1
6,18,20240930,1.0,2,5.18,1
6,18,20241009,1.5,3,15.23,1
6,18,20241027,4.0,8,29.72,1
6,18,20241109,1.0,2,10.67,1
6,18,20241124,1.0,2,6.94,1
6,18,20241127,1.5,3,18.25,1
6,18,20250105,1.5,3,9.75,1
6,18,20250107,4.5,9,34.15,1
6,18,20250110,2.5,5,27.01,1
6,18,20250120,2.0,4,21.91,1
6,18,20250123,1.0,2,9.54,1
6,18,20250128,1.0,2,9.53,1
6,18,20250129,0.5,1,3.25,1
6,18,20250130,3.0,6,28.66,2
6,18,20250131,3.5,7,23.75,1
6,18,20250331,0.5,1,5.83,1
6,18,20250429,2.0,4,21.75,1
6,18,20250507,4.0,8,28.19,1
6,18,20250518,1.0,2,12.03,1
6,18,20250604,1.0,2,7.4,1
6,18,20250609,1.5,3,13.97,1
6,18,20250611,1.5,3,10.2,1
6,18,20250612,4.5,9,18.82,1
6,18,20250616,1.5,3,12.57,1
6,18,20250617,5.5,11,55.35,2
6,18,20250620,2.0,4,9.42,1
6,18,20250622,1.5,3,10.59,1
6,19,20240627,2.0,4,12.75,2
6,19,20240629,1.5,3,13.05,1
6,19,20240713,1.0,2,10.15,1
6,19,20240801,0.5,1,4.15,1
6,19,20240813,2.5,5,23.97,2
6,19,20240823,0.5,1,7.67,1
6,19,20240829,0.5,1,5.92,1
6,19,20240903,2.5,5,25.41,1
6,19,20240905,3.5,7,23.96,1
6,19,20240909,3.0,6,18.83,1
6,19,20240916,1.5,3,12.7,1
6,19,20240921,1.5,3,14.77,1
6,19,20241004,1.5,3,13.18,1
6,19,20241007,3.0,6,15.56,1
6,19,20241018,1.0,2,7.37,1
6,19,20241026,3.0,6,16.92,1
6,19,20241031,1.5,3,11.97,1
6,19,20241112,5.0,10,45.97,1
6,19,20241116,3.5,7,20.38,1
6,19,20241117,1.5,3,7.66,1
6,19,20241119,2.0,4,13.54,1
6,19,20241121,1.0,2,12.06,1
6,19,20241126,3.0,6,26.58,1
6,19,20241129,0.5,1,7.88,1
6,19,20241215,3.0,6,13.65,1
6,19,20241220,6.0,12,39.16,1
6,19,20250131,1.5,3,11.77,1
6,19,20250207,7.5,15,40.37,1
6,19,20250227,6.0,12,38.59,1
6,19,20250316,1.5,3,16.93,1
6,19,20250331,2.5,5,18.71,1
6,19,20250402,0.5,1,6.43,1
6,19,20250409,5.5,11,44.51,1
6,19,20250416,1.0,2,11.89,1
6,19,20250426,4.0,8,37.32,1
6,19,20250429,1.0,2,9.91,1
6,19,20250507,3.0,6,15.88,1
6,19,20250516,1.0,2,8.35,1
6,19,20250526,1.0,2,5.49,1
6,19,20250529,10.0,20,51.24,2
6,19,20250623,8.0,16,41.23,1
6,20,20240627,5.0,10,33.57,1
6,20,20240703,0.5,1,8.62,1
6,20,20240719,2.0,4,18.26,1
6,20,20240720,1.5,3,12.36,1
6,20,20240813,1.5,3,12.59,1
6,20,20240815,4.5,9,30.92,1
6,20,20240821,2.0,4,19.02,1
6,20,20240915,1.0,2,10.74,1
6,20,20241004,3.0,6,26.97,1
6,20,20241010,1.5,3,11.38,1
6,20,20241017,0.5,1,4.84,1
6,20,20241018,0.5,1,2.82,1
6,20,20241023,3.5,7,21.58,1
6,20,20241030,7.5,15,31.56,1
6,20,20241124,6.5,13,27.84,1
6,20,20241128,1.5,3,13.59,1
6,20,20241214,2.0,4,11.01,1
6,20,20241225,1.5,3,15.52,1
6,20,20241226,2.0,4,10.23,1
6,20,20250201,4.0,8,26.49,1
6,20,20250210,1.0,2,12.51,1
6,20,20250218,6.0,12,34.53,1
6,20,20250225,5.5,11,30.98,1
6,20,20250311,7.0,14,33.86,1
6,20,20250315,2.5,5,13.34,1
6,20,20250401,0.5,1,3.62,1
6,20,20250403,11.0,22,48.17,1
6,20,20250405,1.5,3,11.02,1
6,20,20250408,1.5,3,16.23,1
6,20,20250416,5.0,10,35.82,1
6,20,20250420,6.5,13,33.2,1
6,20,20250503,2.5,5,21.2,1
6,20,20250509,2.0,4,21.99,1
6,20,20250526,0.5,1,7.05,1
6,20,20250608,5.5,11,48.69,2
6,20,20250623,7.0,14,32.82,1
6,21,20240702,2.0,4,12.55,1
6,21,20240708,1.5,3,11.88,1
6,21,20240818,7.5,15,42.48,1
6,21,20240918,1.0,2,12.12,1
6,21,20241010,2.5,5,21.36,3
6,21,20241015,3.0,6,25.74,1
6,21,20241025,1.0,2,9.54,1
6,21,20241026,3.5,7,25.72,1
6,21,20241030,2.0,4,16.6,1
6,21,20241117,4.0,8,32.42,1
6,21,20241130,1.5,3,11.08,1
6,21,20241213,1.5,3,19.68,1
6,21,20241215,2.0,4,22.15,1
6,21,20241223,3.5,7,34.05,1
6,21,20250113,4.5,9,24.72,1
6,21,20250126,1.5,3,12.23,1
6,21,20250203,2.0,4,15.12,1
6,21,20250209,12.0,24,56.13,1
6,21,20250214,2.5,5,24.14,1
6,21,20250228,0.5,1,3.62,1
6,21,20250324,2.5,5,13.87,1
6,21,20250331,0.5,1,5.23,1
6,21,20250402,1.0,2,8.28,1
6,21,20250403,1.0,2,9.12,1
6,21,20250405,7.5,15,35.84,1
6,21,20250408,1.0,2,8.89,1
6,21,20250411,0.5,1,8.24,1
6,21,20250412,1.0,2,6.33,1
6,21,20250414,8.0,16,42.66,1
6,21,20250423,2.5,5,22.68,1
6,21,20250502,3.5,7,38.32,1
6,21,20250525,7.5,15,34.49,1
6,21,20250604,3.5,7,18.81,1
6,21,20250614,2.0,4,13.5,1
6,21,20250621,2.0,4,14.57,1
7,1,20240707,4.5,9,30.45,1
7,1,20240710,1.0,2,8.12,1
7,1,20240805,0.5,1,3.9,1
7,1,20240826,1.0,2,12.52,1
7,1,20241128,1.0,2,13.0,1
7,1,20241204,1.0,2,8.33,1
7,1,20241209,1.0,2,11.85,1
7,1,20241214,5.5,11,32.96,1
7,1,20241218,7.5,15,37.95,1
7,1,20250102,0.5,1,2.42,1
7,1,20250120,3.0,6,27.38,1
7,1,20250131,5.0,10,29.56,1
7,1,20250302,2.5,5,18.43,1
7,1,20250315,2.5,5,13.82,1
7,1,20250613,0.5,1,3.96,1
7,1,20250614,3.0,6,14.53,1
7,2,20240803,9.5,19,49.66,1
7,2,20240824,2.5,5,22.49,1
7,2,20240826,2.5,5,17.68,1
7,2,20240910,2.5,5,18.59,1
7,2,20240914,6.0,12,37.35,1
7,2,20241020,1.0,2,10.01,1
7,2,20241108,3.5,7,33.94,1
7,2,20241115,6.0,12,48.2,1
7,2,20241119,3.0,6,27.84,1
7,2,20241215,2.5,5,18.54,1
7,2,20250117,0.5,1,7.54,1
7,2,20250202,2.5,5,21.23,1
7,2,20250222,1.0,2,8.28,1
7,2,20250409,7.5,15,56.48,1
7,2,20250417,3.0,6,16.42,1
7,2,20250517,3.0,6,26.35,1
7,3,20240726,8.0,16,75.6,2
7,3,20240807,2.0,4,15.67,1
7,3,20240810,8.5,17,35.43,1
7,3,20241010,2.0,4,13.65,1
7,3,20241030,0.5,1,5.0,1
7,3,20241129,3.0,6,24.84,1
7,3,20241208,0.5,1,5.51,1
7,3,20250119,6.0,12,26.58,1
7,3,20250128,5.5,11,37.67,1
7,3,20250130,6.0,12,30.29,1
7,3,20250210,1.0,2,8.84,1
7,3,20250215,0.5,1,2.91,1
7,3,20250228,3.0,6,24.54,1
7,3,20250311,5.0,10,48.27,1
7,3,20250427,1.5,3,11.44,1
7,3,20250504,4.0,8,39.19,1
7,3,20250511,2.0,4,14.9,1
7,3,20250606,3.0,6,22.93,1
7,3,20250614,1.0,2,4.48,1
7,4,20240720,0.5,1,5.53,1
7,4,20240805,0.5,1,3.54,1
7,4,20240918,1.0,2,7.28,1
7,4,20241002,5.5,11,55.35,1
7,4,20241210,1.5,3,9.38,1
7,4,20250130,0.5,1,6.17,1
7,4,20250427,3.0,6,14.63,1
7,5,20240710,2.5,5,11.71,1
7,5,20240711,2.5,5,10.48,1
7,5,20240717,3.0,6,31.41,1
7,5,20240913,2.0,4,22.53,1
7,5,20240929,7.0,14,29.03,1
7,5,20241006,2.0,4,16.85,1
7,5,20241206,3.5,7,29.03,1
7,5,20241209,2.0,4,22.0,1
7,5,20241214,0.5,1,7.54,1
7,5,20250205,1.5,3,8.86,1
7,5,20250402,1.5,3,8.06,1
7,5,20250405,1.0,2,10.19,1
7,5,20250508,12.0,24,51.14,1
7,5,20250611,4.0,8,21.51,1
7,6,20240705,0.5,1,2.18,1
7,6,20240718,1.5,3,11.47,1
7,6,20240812,2.0,4,21.32,1
7,6,20240816,1.5,3,13.14,1
7,6,20240822,0.5,1,7.11,1
7,6,20241030,2.5,5,22.66,1
7,6,20241102,0.5,1,9.06,1
7,6,20241120,3.5,7,35.57,1
7,6,20241223,1.0,2,11.05,1
7,6,20250126,3.0,6,21.48,1
7,6,20250227,0.5,1,7.75,1
7,6,20250517,0.5,1,6.06,1
7,6,20250518,4.0,8,23.79,1
7,6,20250609,0.5,1,6.31,1
7,7,20240719,2.5,5,23.48,1
7,7,20240722,1.5,3,10.98,1
7,7,20240829,3.5,7,24.46,1
7,7,20240902,1.5,3,10.1,1
7,7,20240916,4.5,9,44.29,2
7,7,20241014,5.5,11,29.31,1
7,7,20241021,4.0,8,36.52,1
7,7,20241031,1.5,3,11.84,1
7,7,20250116,5.0,10,24.85,1
7,7,20250212,4.0,8,20.87,1
7,7,20250331,1.5,3,16.34,1
7,7,20250511,4.0,8,22.38,1
7,7,20250513,3.5,7,16.46,1
7,7,20250613,2.0,4,10.81,1
7,8,20240713,1.5,3,13.91,1
7,8,20240720,3.0,6,19.3,1
7,8,20241003,6.0,12,52.46,2
7,8,20241015,3.0,6,18.95,1
7,8,20241030,0.5,1,3.92,1
7,8,20241115,2.0,4,16.22,1
7,8,20241228,3.0,6,23.79,1
7,8,20250306,0.5,1,8.22,1
7,8,20250317,3.0,6,13.03,1
7,8,20250411,0.5,1,3.3,1
7,8,20250502,3.0,6,31.14,1
7,9,20240801,5.5,11,39.99,1
7,9,20240822,6.0,12,40.65,1
7,9,20240903,2.0,4,14.3,1
7,9,20241014,4.5,9,21.18,1
7,9,20241125,7.0,14,39.76,1
7,9,20241127,3.5,7,34.55,1
7,9,20241207,2.0,4,19.95,1
7,9,20241230,5.0,10,38.21,1
7,9,20250211,1.5,3,8.73,1
7,9,20250220,4.5,9,39.41,1
7,9,20250225,1.0,2,10.38,1
7,9,20250318,3.0,6,28.93,1
7,9,20250430,0.5,1,1.1,1
7,9,20250608,1.0,2,10.27,1
7,10,20240729,1.5,3,11.89,1
7,10,20240812,5.0,10,28.94,1
7,10,20240829,2.0,4,20.14,1
7,10,20241006,1.0,2,9.47,1
7,10,20241022,0.5,1,8.04,1
7,10,20241122,4.0,8,35.32,2
7,10,20250220,1.5,3,18.81,1
7,10,20250316,0.5,1,3.43,1
7,11,20240626,5.0,10,30.68,1
7,11,20240702,2.5,5,19.5,1
7,11,20240718,6.5,13,27.25,1
7,11,20240729,5.0,10,45.15,2
7,11,20240924,2.0,4,17.1,1
7,11,20240928,1.0,2,10.05,1
7,11,20241014,1.5,3,13.85,1
7,11,20241203,1.0,2,9.86,1
7,11,20241204,2.5,5,19.1,1
7,11,20250116,5.5,11,24.45,1
7,11,20250127,1.5,3,7.01,1
7,11,20250307,4.5,9,32.78,1
7,11,20250416,0.5,1,6.54,1
7,11,20250421,0.5,1,8.29,1
7,11,20250518,4.5,9,31.07,1
7,11,20250613,1.5,3,16.09,1
7,11,20250621,2.5,5,25.45,2
7,12,20240904,7.0,14,52.23,1
7,12,20240908,5.0,10,25.59,1
7,12,20240930,1.5,3,14.67,1
7,12,20241114,1.0,2,8.74,1
7,12,20241128,5.5,11,35.56,1
7,12,20241219,0.5,1,2.28,1
7,12,20241231,5.5,11,45.64,2
7,12,20250205,1.5,3,9.61,1
7,12,20250221,1.0,2,8.12,1
7,12,20250318,2.5,5,13.44,1
7,12,20250412,1.5,3,8.1,1
7,12,20250425,3.0,6,18.03,1
7,12,20250427,5.0,10,33.54,1
7,12,20250502,3.0,6,14.72,1
7,12,20250513,1.0,2,6.06,1
7,12,20250607,8.0,16,47.95,1
7,12,20250613,2.0,4,19.3,1
7,12,20250614,2.5,5,25.2,1
7,13,20240627,2.0,4,12.25,1
7,13,20240723,4.5,9,35.98,2
7,13,20240821,1.5,3,14.99,1
7,13,20240907,6.0,12,30.44,1
7,13,20240911,3.0,6,26.28,1
7,13,20241015,2.0,4,21.14,1
7,13,20241016,0.5,1,7.32,1
7,13,20241115,0.5,1,6.59,1
7,13,20250406,1.0,2,9.28,1
7,13,20250531,4.5,9,23.68,1
7,13,20250604,2.0,4,10.68,1
7,13,20250613,1.5,3,13.52,1
7,14,20240716,1.0,2,10.33,1
7,14,20240909,3.0,6,28.66,1
7,14,20240926,1.5,3,11.14,1
7,14,20241014,5.0,10,23.78,1
7,14,20241023,2.0,4,13.67,1
7,14,20241025,4.0,8,39.35,1
7,14,20241120,4.0,8,28.8,1
7,14,20250125,1.5,3,17.46,1
7,14,20250206,5.0,10,22.89,1
7,14,20250207,7.0,14,34.23,1
7,14,20250218,3.0,6,21.93,1
7,14,20250308,5.5,11,30.7,1
7,14,20250430,2.0,4,14.03,1
7,15,20240701,1.0,2,8.92,1
7,15,20240702,0.5,1,6.31,1
7,15,20240707,4.0,8,36.82,1
7,15,20240724,2.5,5,11.39,1
